id,date,type,group,opponent
55,2024-03-16,正式比赛,兴趣组,北京建筑大学
56,2024-03-20,队内训练,竞技组,
57,2024-03-22,队内对抗赛,混合,
58,2024-03-24,正式比赛,竞技组,北京化工大学
59,2024-03-19,队内训练,兴趣组,
60,2024-03-23,正式比赛,兴趣组,东城青年队
61,2024-03-27,队内训练,竞技组,
62,2024-03-29,队内对抗赛,混合,
63,2024-03-31,正式比赛,竞技组,顺义足球队
64,2024-03-26,队内训练,兴趣组,
65,2024-03-30,正式比赛,兴趣组,东城青年队
66,2024-04-03,队内训练,竞技组,
67,2024-04-05,队内对抗赛,混合,
68,2024-04-07,正式比赛,竞技组,北京工商大学
69,2024-04-02,队内训练,兴趣组,
70,2024-04-06,正式比赛,兴趣组,亦庄开发区FC
71,2024-04-10,队内训练,竞技组,
72,2024-04-12,队内对抗赛,混合,
73,2024-04-14,正式比赛,竞技组,北京林业大学
74,2024-04-09,队内训练,兴趣组,
75,2024-04-13,正式比赛,兴趣组,怀柔青年队
76,2024-04-17,队内训练,竞技组,
77,2024-04-19,队内对抗赛,混合,
78,2024-04-21,正式比赛,竞技组,北京吉利学院
79,2024-04-16,队内训练,兴趣组,
80,2024-04-20,正式比赛,兴趣组,北京邮电大学
81,2024-04-24,队内训练,竞技组,
82,2024-04-26,队内对抗赛,混合,
83,2024-04-28,正式比赛,竞技组,北京化工大学
84,2024-04-23,队内训练,兴趣组,
85,2024-04-27,正式比赛,兴趣组,首都师范大学
86,2024-05-01,队内训练,竞技组,
87,2024-05-03,队内对抗赛,混合,
88,2024-05-05,正式比赛,竞技组,密云FC
89,2024-04-30,队内训练,兴趣组,
90,2024-05-04,正式比赛,兴趣组,对外经济贸易大学
91,2024-05-08,队内训练,竞技组,
92,2024-05-10,队内对抗赛,混合,
93,2024-05-12,正式比赛,竞技组,北京理工大学
94,2024-05-07,队内训练,兴趣组,
95,2024-05-11,正式比赛,兴趣组,望京FC
96,2024-05-15,队内训练,竞技组,
97,2024-05-17,队内对抗赛,混合,
98,2024-05-19,正式比赛,竞技组,昌平足球俱乐部
99,2024-05-14,队内训练,兴趣组,
100,2024-05-18,正式比赛,兴趣组,北京工商大学
101,2024-05-22,队内训练,竞技组,
102,2024-05-24,队内对抗赛,混合,
103,2024-05-26,正式比赛,竞技组,北京化工大学
104,2024-05-21,队内训练,兴趣组,
105,2024-05-25,正式比赛,兴趣组,北京城市学院
106,2024-05-29,队内训练,竞技组,
107,2024-05-31,队内对抗赛,混合,
108,2024-06-02,正式比赛,竞技组,北京石油化工学院
109,2024-05-28,队内训练,兴趣组,
110,2024-06-01,正式比赛,兴趣组,北京工商大学
111,2024-06-05,队内训练,竞技组,
112,2024-06-07,队内对抗赛,混合,
113,2024-06-09,正式比赛,竞技组,密云FC
114,2024-06-04,队内训练,兴趣组,
115,2024-06-08,正式比赛,兴趣组,燕山足球俱乐部
116,2024-06-12,队内训练,竞技组,
117,2024-06-14,队内对抗赛,混合,
118,2024-06-16,正式比赛,竞技组,大兴青年队
119,2024-06-11,队内训练,兴趣组,
120,2024-06-15,正式比赛,兴趣组,中央财经大学
121,2024-06-19,队内训练,竞技组,
122,2024-06-21,队内对抗赛,混合,
123,2024-06-23,正式比赛,竞技组,怀柔青年队
124,2024-06-18,队内训练,兴趣组,
125,2024-06-22,正式比赛,兴趣组,亦庄开发区FC
126,2024-06-26,队内训练,竞技组,
127,2024-06-28,队内对抗赛,混合,
128,2024-06-30,正式比赛,竞技组,怀柔青年队
129,2024-06-25,队内训练,兴趣组,
130,2024-06-29,正式比赛,兴趣组,怀柔青年队
131,2024-07-03,队内训练,竞技组,
132,2024-07-05,队内对抗赛,混合,
133,2024-07-07,正式比赛,竞技组,北京理工大学
134,2024-07-02,队内训练,兴趣组,
135,2024-07-06,正式比赛,兴趣组,首都师范大学
136,2024-07-10,队内训练,竞技组,
137,2024-07-12,队内对抗赛,混合,
138,2024-07-14,正式比赛,竞技组,北京信息科技大学
139,2024-07-09,队内训练,兴趣组,
140,2024-07-13,正式比赛,兴趣组,东城青年队
141,2024-07-17,队内训练,竞技组,
142,2024-07-19,队内对抗赛,混合,
143,2024-07-21,正式比赛,竞技组,昌平足球俱乐部
144,2024-07-16,队内训练,兴趣组,
145,2024-07-20,正式比赛,兴趣组,天通苑足球队
146,2024-07-24,队内训练,竞技组,
147,2024-07-26,队内对抗赛,混合,
148,2024-07-28,正式比赛,竞技组,北京印刷学院
149,2024-07-23,队内训练,兴趣组,
150,2024-07-27,正式比赛,兴趣组,密云FC
151,2024-07-31,队内训练,竞技组,
152,2024-08-02,队内对抗赛,混合,
153,2024-08-04,正式比赛,竞技组,首都医科大学
154,2024-07-30,队内训练,兴趣组,
155,2024-08-03,正式比赛,兴趣组,北京工商大学
156,2024-08-07,队内训练,竞技组,
157,2024-08-09,队内对抗赛,混合,
158,2024-08-11,正式比赛,竞技组,北京邮电大学
159,2024-08-06,队内训练,兴趣组,
160,2024-08-10,正式比赛,兴趣组,北京林业大学
161,2024-08-14,队内训练,竞技组,
162,2024-08-16,队内对抗赛,混合,
163,2024-08-18,正式比赛,竞技组,顺义足球队
164,2024-08-13,队内训练,兴趣组,
165,2024-08-17,正式比赛,兴趣组,北京农学院
166,2024-08-21,队内训练,竞技组,
167,2024-08-23,队内对抗赛,混合,
168,2024-08-25,正式比赛,竞技组,大兴青年队
169,2024-08-20,队内训练,兴趣组,
170,2024-08-24,正式比赛,兴趣组,北京国安预备队
171,2024-08-28,队内训练,竞技组,
172,2024-08-30,队内对抗赛,混合,
173,2024-09-01,正式比赛,竞技组,清华大学
174,2024-08-27,队内训练,兴趣组,
175,2024-08-31,正式比赛,兴趣组,首都医科大学
176,2024-09-04,队内训练,竞技组,
177,2024-09-06,队内对抗赛,混合,
178,2024-09-08,正式比赛,竞技组,怀柔青年队
179,2024-09-03,队内训练,兴趣组,
180,2024-09-07,正式比赛,兴趣组,北京大学
181,2024-09-11,队内训练,竞技组,
182,2024-09-13,队内对抗赛,混合,
183,2024-09-15,正式比赛,竞技组,密云FC
184,2024-09-10,队内训练,兴趣组,
185,2024-09-14,正式比赛,兴趣组,大兴青年队
186,2024-09-18,队内训练,竞技组,
187,2024-09-20,队内对抗赛,混合,
188,2024-09-22,正式比赛,竞技组,大兴青年队
189,2024-09-17,队内训练,兴趣组,
190,2024-09-21,正式比赛,兴趣组,北京吉利学院
191,2024-09-25,队内训练,竞技组,
192,2024-09-27,队内对抗赛,混合,
193,2024-09-29,正式比赛,竞技组,顺义足球队
194,2024-09-24,队内训练,兴趣组,
195,2024-09-28,正式比赛,兴趣组,北京联合大学
196,2024-10-02,队内训练,竞技组,
197,2024-10-04,队内对抗赛,混合,
198,2024-10-06,正式比赛,竞技组,清华大学
199,2024-10-01,队内训练,兴趣组,
200,2024-10-05,正式比赛,兴趣组,北京师范大学
201,2024-10-09,队内训练,竞技组,
202,2024-10-11,队内对抗赛,混合,
203,2024-10-13,正式比赛,竞技组,西城足球俱乐部
204,2024-10-08,队内训练,兴趣组,
205,2024-10-12,正式比赛,兴趣组,北京中医药大学
206,2024-10-16,队内训练,竞技组,
207,2024-10-18,队内对抗赛,混合,
208,2024-10-20,正式比赛,竞技组,清华大学
209,2024-10-15,队内训练,兴趣组,
210,2024-10-19,正式比赛,兴趣组,望京FC
211,2024-10-23,队内训练,竞技组,
212,2024-10-25,队内对抗赛,混合,
213,2024-10-27,正式比赛,竞技组,回龙观联队
214,2024-10-22,队内训练,兴趣组,
215,2024-10-26,正式比赛,兴趣组,北京师范大学
216,2024-10-30,队内训练,竞技组,
217,2024-11-01,队内对抗赛,混合,
218,2024-11-03,正式比赛,竞技组,石景山FC
219,2024-10-29,队内训练,兴趣组,
220,2024-11-02,正式比赛,兴趣组,通州联队
221,2024-11-06,队内训练,竞技组,
222,2024-11-08,队内对抗赛,混合,
223,2024-11-10,正式比赛,竞技组,首都医科大学
224,2024-11-05,队内训练,兴趣组,
225,2024-11-09,正式比赛,兴趣组,北京青年队
226,2024-11-13,队内训练,竞技组,
227,2024-11-15,队内对抗赛,混合,
228,2024-11-17,正式比赛,竞技组,北京外国语大学
229,2024-11-12,队内训练,兴趣组,
230,2024-11-16,正式比赛,兴趣组,东城青年队
231,2024-11-20,队内训练,竞技组,
232,2024-11-22,队内对抗赛,混合,
233,2024-11-24,正式比赛,竞技组,海淀联队
234,2024-11-19,队内训练,兴趣组,
235,2024-11-23,正式比赛,兴趣组,北京建筑大学
236,2024-11-27,队内训练,竞技组,
237,2024-11-29,队内对抗赛,混合,
238,2024-12-01,正式比赛,竞技组,海淀联队
239,2024-11-26,队内训练,兴趣组,
240,2024-11-30,正式比赛,兴趣组,北京城市学院
241,2024-12-04,队内训练,竞技组,
242,2024-12-06,队内对抗赛,混合,
243,2024-12-08,正式比赛,竞技组,北京印刷学院
244,2024-12-03,队内训练,兴趣组,
245,2024-12-07,正式比赛,兴趣组,北京科技大学
246,2024-12-11,队内训练,竞技组,
247,2024-12-13,队内对抗赛,混合,
248,2024-12-15,正式比赛,竞技组,北京联合大学
249,2024-12-10,队内训练,兴趣组,
250,2024-12-14,正式比赛,兴趣组,西城足球俱乐部
251,2024-12-18,队内训练,竞技组,
252,2024-12-20,队内对抗赛,混合,
253,2024-12-22,正式比赛,竞技组,燕山足球俱乐部
254,2024-12-17,队内训练,兴趣组,
255,2024-12-21,正式比赛,兴趣组,北京联合大学
256,2024-12-25,队内训练,竞技组,
257,2024-12-27,队内对抗赛,混合,
258,2024-12-29,正式比赛,竞技组,北京工业大学
259,2024-12-24,队内训练,兴趣组,
260,2024-12-28,正式比赛,兴趣组,北京国安预备队
261,2025-01-01,队内训练,竞技组,
262,2025-01-03,队内对抗赛,混合,
263,2025-01-05,正式比赛,竞技组,东城青年队
264,2024-12-31,队内训练,兴趣组,
265,2025-01-04,正式比赛,兴趣组,首都师范大学
266,2025-01-08,队内训练,竞技组,
267,2025-01-10,队内对抗赛,混合,
268,2025-01-12,正式比赛,竞技组,北京城市学院
269,2025-01-07,队内训练,兴趣组,
270,2025-01-11,正式比赛,兴趣组,北京石油化工学院
271,2025-01-15,队内训练,竞技组,
272,2025-01-17,队内对抗赛,混合,
273,2025-01-19,正式比赛,竞技组,北京科技大学
274,2025-01-14,队内训练,兴趣组,
275,2025-01-18,正式比赛,兴趣组,朝阳FC
276,2025-01-22,队内训练,竞技组,
277,2025-01-24,队内对抗赛,混合,
278,2025-01-26,正式比赛,竞技组,顺义足球队
279,2025-01-21,队内训练,兴趣组,
280,2025-01-25,正式比赛,兴趣组,丰台足球队
281,2025-01-29,队内训练,竞技组,
282,2025-01-31,队内对抗赛,混合,
283,2025-02-02,正式比赛,竞技组,北京中医药大学
284,2025-01-28,队内训练,兴趣组,
285,2025-02-01,正式比赛,兴趣组,中国人民大学
286,2025-02-05,队内训练,竞技组,
287,2025-02-07,队内对抗赛,混合,
288,2025-02-09,正式比赛,竞技组,首都医科大学
289,2025-02-04,队内训练,兴趣组,
290,2025-02-08,正式比赛,兴趣组,北京大学
291,2025-02-12,队内训练,竞技组,
292,2025-02-14,队内对抗赛,混合,
293,2025-02-16,正式比赛,竞技组,北京林业大学
294,2025-02-11,队内训练,兴趣组,
295,2025-02-15,正式比赛,兴趣组,北京外国语大学
296,2025-02-19,队内训练,竞技组,
297,2025-02-21,队内对抗赛,混合,
298,2025-02-23,正式比赛,竞技组,北京联合大学
299,2025-02-18,队内训练,兴趣组,
300,2025-02-22,正式比赛,兴趣组,北京吉利学院
301,2025-02-26,队内训练,竞技组,
302,2025-02-28,队内对抗赛,混合,
303,2025-03-02,正式比赛,竞技组,北京中医药大学
304,2025-02-25,队内训练,兴趣组,
305,2025-03-01,正式比赛,兴趣组,北京建筑大学
306,2025-03-05,队内训练,竞技组,
307,2025-03-07,队内对抗赛,混合,
308,2025-03-09,正式比赛,竞技组,北京大学
309,2025-03-04,队内训练,兴趣组,
310,2025-03-08,正式比赛,兴趣组,昌平足球俱乐部
311,2025-03-12,队内训练,竞技组,
312,2025-03-14,队内对抗赛,混合,
313,2025-03-16,正式比赛,竞技组,亦庄开发区FC
314,2025-03-11,队内训练,兴趣组,
315,2025-03-15,正式比赛,兴趣组,北京外国语大学
316,2025-03-19,队内训练,竞技组,
317,2025-03-21,队内对抗赛,混合,
318,2025-03-23,正式比赛,竞技组,天通苑足球队
319,2025-03-18,队内训练,兴趣组,
320,2025-03-22,正式比赛,兴趣组,北京师范大学
321,2025-03-26,队内训练,竞技组,
322,2025-03-28,队内对抗赛,混合,
323,2025-03-30,正式比赛,竞技组,北京体育大学
324,2025-03-25,队内训练,兴趣组,
325,2025-03-29,正式比赛,兴趣组,北京体育大学
326,2025-04-02,队内训练,竞技组,
327,2025-04-04,队内对抗赛,混合,
328,2025-04-06,正式比赛,竞技组,顺义足球队
329,2025-04-01,队内训练,兴趣组,
330,2025-04-05,正式比赛,兴趣组,北京中医药大学
331,2025-04-09,队内训练,竞技组,
332,2025-04-11,队内对抗赛,混合,
333,2025-04-13,正式比赛,竞技组,朝阳FC
334,2025-04-08,队内训练,兴趣组,
335,2025-04-12,正式比赛,兴趣组,中国人民大学
336,2025-04-16,队内训练,竞技组,
337,2025-04-18,队内对抗赛,混合,
338,2025-04-20,正式比赛,竞技组,朝阳FC
339,2025-04-15,队内训练,兴趣组,
340,2025-04-19,正式比赛,兴趣组,北京中医药大学
341,2025-04-23,队内训练,竞技组,
342,2025-04-25,队内对抗赛,混合,
343,2025-04-27,正式比赛,竞技组,北京邮电大学
344,2025-04-22,队内训练,兴趣组,
345,2025-04-26,正式比赛,兴趣组,北京工商大学
346,2025-04-30,队内训练,竞技组,
347,2025-05-02,队内对抗赛,混合,
348,2025-05-04,正式比赛,竞技组,北京林业大学
349,2025-04-29,队内训练,兴趣组,
350,2025-05-03,正式比赛,兴趣组,密云FC
351,2025-05-07,队内训练,竞技组,
352,2025-05-09,队内对抗赛,混合,
353,2025-05-11,正式比赛,竞技组,朝阳FC
354,2025-05-06,队内训练,兴趣组,
355,2025-05-10,正式比赛,兴趣组,北京联合大学
356,2025-05-14,队内训练,竞技组,
357,2025-05-16,队内对抗赛,混合,
358,2025-05-18,正式比赛,竞技组,北京信息科技大学
359,2025-05-13,队内训练,兴趣组,
360,2025-05-17,正式比赛,兴趣组,东城青年队
361,2025-05-21,队内训练,竞技组,
362,2025-05-23,队内对抗赛,混合,
363,2025-05-25,正式比赛,竞技组,北京青年队
364,2025-05-20,队内训练,兴趣组,
365,2025-05-24,正式比赛,兴趣组,房山FC
366,2025-05-28,队内训练,竞技组,
367,2025-05-30,队内对抗赛,混合,
368,2025-06-01,正式比赛,竞技组,北京国安预备队
369,2025-05-27,队内训练,兴趣组,
370,2025-05-31,正式比赛,兴趣组,清华大学
